1.000000	0.179170	0.947686	0.169797	0.724414	0.686518	0.199497	0.260983	0.144518	0.947686	0.169797	0.290592	0.169797	0.260983	0.199497	0.199497	0.234392	0.179170	0.049342	0.160914	0.222130	0.129793	0.094024	0.360268	0.144518	0.049342	0.189060	0.008841	0.290592	0.234392	0.210509	0.275390	0.234392	0.260983	0.260983	0.306633	0.071872	0.071872	0.199497	0.360268	0.234392	0.169797	0.260983	0.189060	0.401141	0.160914	0.160914	0.306633	0.152496	0.160914	0.169797	0.089105	0.199497	0.123003	0.234392	0.222130	0.160914	0.061172	0.260983	0.144518	0.247330	0.360268	0.199497	0.169797	0.199497	0.275390	0.222130	0.189060	0.160914	0.189060	0.275390	0.947686	0.136958	0.169797	0.071872	0.160914	0.094024	0.260983	0.160914	0.306633	0.290592	0.199497	0.234392	0.160914	0.094024	0.152496	0.006758	0.380156	0.275390	0.104691	0.052065	0.129793	0.008378	0.199497	0.260983	0.199497	0.136958	0.380156	0.064549	0.401141	0.129793	0.116568	0.306633	0.260983	0.057972	0.144518	0.234392	0.222130	0.160914	0.222130	0.075840	0.152496	0.290592	0.323560	0.169797	0.222130	0.104691	0.189060	0.275390	0.260983	0.169797	0.160914	0.160914	0.136958	0.123003	0.189060	0.136958	0.099214	0.080026	0.275390	0.123003	0.136958	0.179170	0.234392	0.071872	0.144518	0.080026	0.071872	0.290592	0.247330	0.290592	0.247330	0.189060	0.009329	0.199497	0.189060	0.401141	0.222130	0.247330	0.275390	0.260983	0.189060	0.275390	0.360268	0.152496	0.210509	0.290592	0.099214	0.189060	0.222130	0.234392	0.341421	0.247330	0.222130	0.247330	0.136958	0.152496	0.199497	0.290592	0.275390	0.152496	0.068112	0.123003	0.123003	0.144518	0.234392	0.275390	0.275390	0.222130	0.071872	0.234392	0.764403	0.275390	0.247330	0.247330	0.129793	0.380156	0.306633	0.160914	0.099214	0.152496	0.380156	0.075840	0.006404	0.179170	0.136958	0.123003	0.306633	0.136958	0.380156	0.234392	0.179170	0.189060	0.152496	0.234392	0.247330	0.089105	0.380156	0.169797	0.401141	0.169797	0.401141	0.210509	0.323560	0.123003	0.094024	0.007940	0.080026	0.189060	0.234392	0.323560	0.116568	0.247330	0.152496	0.360268	0.123003	0.152496	0.136958	0.290592	0.199497	0.136958	0.234392	0.199497	0.724414	0.199497	0.323560	0.222130	0.116568	0.234392	0.234392	0.160914	0.144518	0.275390	0.123003	0.144518	0.152496	0.724414	0.290592	0.306633	0.068112	0.129793	0.160914	0.306633	0.380156	0.234392	0.169797	0.247330	0.152496	0.275390	0.061172	0.123003	0.075840	0.144518	0.129793	0.199497	0.275390	0.199497	0.169797	0.401141	0.068112	0.075840	0.247330	0.136958	0.189060	0.210509
0.179170	1.000000	0.189060	0.169797	0.247330	0.210509	0.144518	0.260983	0.129793	0.189060	0.947686	0.260983	0.169797	0.234392	0.199497	0.199497	0.234392	0.179170	0.061172	0.179170	0.222130	0.116568	0.094024	0.360268	0.144518	0.061172	0.189060	0.005752	0.234392	0.234392	0.210509	0.275390	0.234392	0.234392	0.234392	0.341421	0.052065	0.052065	0.199497	0.360268	0.210509	0.152496	0.260983	0.210509	0.360268	0.179170	0.160914	0.306633	0.152496	0.129793	0.189060	0.089105	0.199497	0.123003	0.234392	0.222130	0.160914	0.049342	0.260983	0.144518	0.247330	0.360268	0.199497	0.169797	0.222130	0.275390	0.222130	0.210509	0.144518	0.210509	0.275390	0.169797	0.136958	0.210509	0.052065	0.160914	0.068112	0.290592	0.144518	0.306633	0.290592	0.199497	0.234392	0.129793	0.104691	0.136958	0.004397	0.380156	0.222130	0.129793	0.064549	0.129793	0.005451	0.179170	0.260983	0.247330	0.123003	0.341421	0.052065	0.401141	0.116568	0.129793	0.306633	0.260983	0.064549	0.129793	0.210509	0.222130	0.144518	0.199497	0.084444	0.136958	0.290592	0.323560	0.169797	0.222130	0.116568	0.189060	0.306633	0.260983	0.136958	0.129793	0.160914	0.123003	0.123003	0.210509	0.169797	0.099214	0.057972	0.247330	0.123003	0.169797	0.160914	0.210509	0.052065	0.129793	0.057972	0.052065	0.234392	0.222130	0.360268	0.222130	0.189060	0.006069	0.199497	0.169797	0.401141	0.222130	0.222130	0.341421	0.260983	0.210509	0.247330	0.323560	0.136958	0.234392	0.290592	0.071872	0.189060	0.222130	0.210509	0.306633	0.247330	0.222130	0.222130	0.169797	0.152496	0.199497	0.290592	0.306633	0.123003	0.054939	0.123003	0.123003	0.160914	0.210509	0.275390	0.275390	0.222130	0.057972	0.234392	0.234392	0.275390	0.247330	0.222130	0.094024	0.380156	0.341421	0.144518	0.099214	0.136958	0.380156	0.054939	0.004167	0.160914	0.152496	0.123003	0.306633	0.169797	0.423284	0.234392	0.199497	0.189060	0.136958	0.234392	0.199497	0.064549	0.380156	0.169797	0.401141	0.169797	0.360268	0.234392	0.323560	0.123003	0.094024	0.005166	0.089105	0.189060	0.234392	0.323560	0.104691	0.222130	0.136958	0.360268	0.123003	0.152496	0.123003	0.290592	0.199497	0.152496	0.210509	0.179170	0.247330	0.222130	0.260983	0.179170	0.104691	0.234392	0.234392	0.160914	0.160914	0.247330	0.123003	0.144518	0.152496	0.247330	0.260983	0.306633	0.054939	0.116568	0.160914	0.306633	0.341421	0.210509	0.851125	0.275390	0.152496	0.275390	0.049342	0.123003	0.068112	0.129793	0.129793	0.179170	0.247330	0.222130	0.169797	0.401141	0.054939	0.068112	0.247330	0.110470	0.189060	0.210509
0.947686	0.189060	1.000000	0.179170	0.764403	0.650603	0.189060	0.275390	0.152496	1.000000	0.179170	0.306633	0.179170	0.275390	0.210509	0.210509	0.247330	0.189060	0.052065	0.169797	0.234392	0.123003	0.099214	0.380156	0.152496	0.052065	0.199497	0.008378	0.275390	0.247330	0.222130	0.290592	0.247330	0.275390	0.275390	0.323560	0.068112	0.068112	0.210509	0.380156	0.247330	0.179170	0.275390	0.199497	0.423284	0.169797	0.169797	0.323560	0.160914	0.152496	0.179170	0.094024	0.210509	0.129793	0.247330	0.234392	0.169797	0.057972	0.275390	0.152496	0.260983	0.380156	0.210509	0.179170	0.210509	0.290592	0.234392	0.199497	0.169797	0.199497	0.290592	0.898109	0.144518	0.179170	0.068112	0.169797	0.089105	0.247330	0.169797	0.323560	0.306633	0.210509	0.247330	0.152496	0.099214	0.144518	0.006404	0.401141	0.260983	0.110470	0.054939	0.136958	0.007940	0.210509	0.275390	0.210509	0.144518	0.401141	0.061172	0.423284	0.123003	0.123003	0.323560	0.275390	0.061172	0.136958	0.247330	0.234392	0.169797	0.234392	0.080026	0.160914	0.306633	0.341421	0.179170	0.234392	0.110470	0.199497	0.290592	0.275390	0.160914	0.152496	0.169797	0.129793	0.116568	0.199497	0.144518	0.104691	0.075840	0.290592	0.129793	0.144518	0.169797	0.247330	0.068112	0.136958	0.075840	0.068112	0.275390	0.260983	0.306633	0.234392	0.199497	0.008841	0.210509	0.199497	0.423284	0.234392	0.260983	0.290592	0.275390	0.199497	0.290592	0.380156	0.160914	0.222130	0.306633	0.094024	0.199497	0.234392	0.247330	0.360268	0.260983	0.234392	0.260983	0.144518	0.160914	0.210509	0.306633	0.290592	0.144518	0.064549	0.129793	0.129793	0.152496	0.247330	0.290592	0.290592	0.234392	0.075840	0.247330	0.724414	0.290592	0.260983	0.260983	0.123003	0.401141	0.323560	0.169797	0.104691	0.160914	0.401141	0.071872	0.006069	0.189060	0.144518	0.129793	0.323560	0.144518	0.401141	0.247330	0.189060	0.199497	0.160914	0.247330	0.260983	0.084444	0.401141	0.179170	0.423284	0.179170	0.423284	0.222130	0.341421	0.129793	0.099214	0.007524	0.084444	0.199497	0.247330	0.341421	0.123003	0.260983	0.144518	0.380156	0.129793	0.160914	0.129793	0.306633	0.210509	0.144518	0.247330	0.210509	0.764403	0.210509	0.306633	0.234392	0.110470	0.247330	0.247330	0.169797	0.152496	0.290592	0.129793	0.152496	0.160914	0.764403	0.306633	0.323560	0.064549	0.123003	0.169797	0.323560	0.401141	0.247330	0.179170	0.260983	0.160914	0.290592	0.057972	0.129793	0.071872	0.152496	0.136958	0.210509	0.290592	0.210509	0.179170	0.423284	0.064549	0.071872	0.260983	0.144518	0.199497	0.222130
0.169797	0.169797	0.179170	1.000000	0.234392	0.199497	0.136958	0.247330	0.123003	0.179170	0.160914	0.275390	0.160914	0.275390	0.189060	0.189060	0.199497	0.169797	0.052065	0.169797	0.210509	0.123003	0.089105	0.341421	0.136958	0.052065	0.199497	0.006758	0.222130	0.222130	0.199497	0.290592	0.222130	0.247330	0.222130	0.290592	0.054939	0.054939	0.210509	0.341421	0.222130	0.129793	0.247330	0.199497	0.341421	0.169797	0.152496	0.290592	0.129793	0.123003	0.160914	0.084444	0.189060	0.116568	0.222130	0.210509	0.169797	0.046760	0.247330	0.123003	0.234392	0.341421	0.189060	0.179170	0.234392	0.234392	0.210509	0.222130	0.169797	0.179170	0.290592	0.160914	0.129793	0.160914	0.054939	0.169797	0.064549	0.222130	0.136958	0.290592	0.247330	0.189060	0.222130	0.123003	0.089105	0.129793	0.005166	0.360268	0.234392	0.123003	0.054939	0.123003	0.006404	0.210509	0.222130	0.210509	0.104691	0.323560	0.054939	0.341421	0.123003	0.110470	0.290592	0.247330	0.061172	0.123003	0.247330	0.189060	0.123003	0.234392	0.071872	0.160914	0.306633	0.306633	0.199497	0.189060	0.110470	0.160914	0.260983	0.275390	0.144518	0.136958	0.152496	0.116568	0.094024	0.179170	0.144518	0.084444	0.054939	0.260983	0.116568	0.144518	0.169797	0.222130	0.054939	0.123003	0.054939	0.054939	0.222130	0.210509	0.275390	0.210509	0.199497	0.007131	0.169797	0.179170	0.380156	0.210509	0.210509	0.260983	0.275390	0.179170	0.234392	0.306633	0.116568	0.222130	0.247330	0.075840	0.199497	0.210509	0.199497	0.290592	0.260983	0.210509	0.210509	0.129793	0.160914	0.189060	0.306633	0.234392	0.116568	0.057972	0.116568	0.116568	0.152496	0.222130	0.260983	0.234392	0.189060	0.061172	0.222130	0.222130	0.260983	0.260983	0.210509	0.099214	0.360268	0.260983	0.169797	0.084444	0.129793	0.360268	0.057972	0.004895	0.152496	0.129793	0.116568	0.290592	0.144518	0.360268	0.222130	0.189060	0.179170	0.160914	0.199497	0.189060	0.068112	0.360268	0.160914	0.380156	0.199497	0.341421	0.247330	0.306633	0.116568	0.089105	0.006069	0.094024	0.160914	0.222130	0.306633	0.110470	0.210509	0.129793	0.341421	0.116568	0.144518	0.116568	0.275390	0.210509	0.129793	0.199497	0.210509	0.234392	0.210509	0.247330	0.169797	0.110470	0.222130	0.222130	0.152496	0.136958	0.234392	0.116568	0.123003	0.129793	0.234392	0.275390	0.290592	0.057972	0.123003	0.136958	0.290592	0.323560	0.199497	0.160914	0.210509	0.144518	0.260983	0.052065	0.116568	0.064549	0.152496	0.123003	0.210509	0.260983	0.189060	0.160914	0.380156	0.057972	0.064549	0.210509	0.116568	0.179170	0.199497
0.724414	0.247330	0.764403	0.234392	1.000000	0.851125	0.247330	0.360268	0.199497	0.764403	0.234392	0.401141	0.234392	0.360268	0.275390	0.275390	0.323560	0.247330	0.068112	0.222130	0.306633	0.160914	0.129793	0.497323	0.199497	0.068112	0.260983	0.010960	0.360268	0.323560	0.290592	0.380156	0.323560	0.360268	0.360268	0.423284	0.089105	0.089105	0.275390	0.497323	0.323560	0.234392	0.360268	0.260983	0.553745	0.222130	0.222130	0.423284	0.210509	0.199497	0.234392	0.123003	0.275390	0.169797	0.323560	0.306633	0.222130	0.075840	0.360268	0.199497	0.341421	0.497323	0.275390	0.234392	0.275390	0.380156	0.306633	0.260983	0.222130	0.260983	0.380156	0.686518	0.189060	0.234392	0.089105	0.222130	0.116568	0.323560	0.222130	0.423284	0.401141	0.275390	0.323560	0.199497	0.129793	0.189060	0.008378	0.524776	0.341421	0.144518	0.071872	0.179170	0.010387	0.275390	0.360268	0.275390	0.189060	0.524776	0.080026	0.553745	0.160914	0.160914	0.423284	0.360268	0.080026	0.179170	0.323560	0.306633	0.222130	0.306633	0.104691	0.210509	0.401141	0.446650	0.234392	0.306633	0.144518	0.260983	0.380156	0.360268	0.210509	0.199497	0.222130	0.169797	0.152496	0.260983	0.189060	0.136958	0.099214	0.380156	0.169797	0.189060	0.222130	0.323560	0.089105	0.179170	0.099214	0.089105	0.360268	0.341421	0.401141	0.306633	0.260983	0.011565	0.275390	0.260983	0.553745	0.306633	0.341421	0.380156	0.360268	0.260983	0.380156	0.497323	0.210509	0.290592	0.401141	0.123003	0.260983	0.306633	0.323560	0.471306	0.341421	0.306633	0.341421	0.189060	0.210509	0.275390	0.401141	0.380156	0.189060	0.084444	0.169797	0.169797	0.199497	0.323560	0.380156	0.380156	0.306633	0.099214	0.323560	0.947686	0.380156	0.341421	0.341421	0.160914	0.524776	0.423284	0.222130	0.136958	0.210509	0.524776	0.094024	0.007940	0.247330	0.189060	0.169797	0.423284	0.189060	0.524776	0.323560	0.247330	0.260983	0.210509	0.323560	0.341421	0.110470	0.524776	0.234392	0.553745	0.234392	0.553745	0.290592	0.446650	0.169797	0.129793	0.009843	0.110470	0.260983	0.323560	0.446650	0.160914	0.341421	0.189060	0.497323	0.169797	0.210509	0.169797	0.401141	0.275390	0.189060	0.323560	0.275390	1.000000	0.275390	0.401141	0.306633	0.144518	0.323560	0.323560	0.222130	0.199497	0.380156	0.169797	0.199497	0.210509	1.000000	0.401141	0.423284	0.084444	0.160914	0.222130	0.423284	0.524776	0.323560	0.234392	0.341421	0.210509	0.380156	0.075840	0.169797	0.094024	0.199497	0.179170	0.275390	0.380156	0.275390	0.234392	0.553745	0.084444	0.094024	0.341421	0.189060	0.260983	0.290592
0.686518	0.210509	0.650603	0.199497	0.851125	1.000000	0.234392	0.306633	0.169797	0.650603	0.199497	0.341421	0.222130	0.306633	0.234392	0.234392	0.275390	0.210509	0.057972	0.189060	0.260983	0.152496	0.123003	0.423284	0.169797	0.057972	0.222130	0.011565	0.341421	0.306633	0.247330	0.323560	0.275390	0.306633	0.306633	0.360268	0.084444	0.084444	0.234392	0.423284	0.275390	0.199497	0.306633	0.222130	0.471306	0.189060	0.210509	0.360268	0.199497	0.189060	0.199497	0.104691	0.234392	0.144518	0.275390	0.260983	0.189060	0.080026	0.341421	0.189060	0.290592	0.423284	0.260983	0.199497	0.234392	0.323560	0.260983	0.222130	0.210509	0.222130	0.323560	0.650603	0.179170	0.199497	0.084444	0.189060	0.110470	0.306633	0.189060	0.360268	0.341421	0.260983	0.275390	0.210509	0.110470	0.179170	0.008841	0.446650	0.323560	0.123003	0.061172	0.152496	0.010960	0.260983	0.306633	0.234392	0.160914	0.446650	0.084444	0.471306	0.152496	0.136958	0.360268	0.306633	0.068112	0.169797	0.275390	0.260983	0.189060	0.260983	0.089105	0.179170	0.341421	0.380156	0.199497	0.260983	0.123003	0.222130	0.323560	0.306633	0.222130	0.210509	0.189060	0.179170	0.144518	0.222130	0.160914	0.129793	0.094024	0.323560	0.144518	0.160914	0.210509	0.275390	0.084444	0.169797	0.094024	0.084444	0.341421	0.290592	0.341421	0.323560	0.222130	0.012204	0.234392	0.222130	0.471306	0.260983	0.323560	0.323560	0.306633	0.222130	0.323560	0.423284	0.179170	0.247330	0.341421	0.116568	0.222130	0.260983	0.275390	0.401141	0.290592	0.290592	0.290592	0.160914	0.179170	0.260983	0.341421	0.323560	0.199497	0.089105	0.144518	0.144518	0.169797	0.275390	0.323560	0.323560	0.260983	0.084444	0.275390	0.898109	0.323560	0.290592	0.290592	0.152496	0.446650	0.360268	0.189060	0.129793	0.179170	0.446650	0.089105	0.008378	0.210509	0.160914	0.144518	0.360268	0.160914	0.446650	0.275390	0.210509	0.222130	0.179170	0.275390	0.290592	0.104691	0.446650	0.222130	0.471306	0.199497	0.471306	0.247330	0.380156	0.144518	0.123003	0.010387	0.094024	0.222130	0.275390	0.380156	0.152496	0.290592	0.199497	0.423284	0.144518	0.179170	0.179170	0.341421	0.234392	0.160914	0.275390	0.260983	0.851125	0.234392	0.380156	0.260983	0.136958	0.275390	0.275390	0.189060	0.169797	0.323560	0.144518	0.189060	0.199497	0.851125	0.341421	0.360268	0.089105	0.152496	0.189060	0.360268	0.446650	0.275390	0.199497	0.290592	0.179170	0.323560	0.080026	0.144518	0.099214	0.169797	0.152496	0.234392	0.323560	0.234392	0.222130	0.471306	0.089105	0.099214	0.290592	0.179170	0.247330	0.247330
0.199497	0.144518	0.189060	0.136958	0.247330	0.234392	1.000000	0.234392	0.129793	0.189060	0.152496	0.234392	0.136958	0.260983	0.179170	0.179170	0.210509	0.160914	0.039799	0.179170	0.222130	0.116568	0.075840	0.290592	0.144518	0.039799	0.169797	0.007131	0.260983	0.234392	0.189060	0.275390	0.189060	0.210509	0.260983	0.247330	0.064549	0.064549	0.144518	0.290592	0.189060	0.152496	0.210509	0.152496	0.323560	0.179170	0.129793	0.247330	0.169797	0.199497	0.152496	0.080026	0.179170	0.110470	0.169797	0.199497	0.144518	0.049342	0.234392	0.160914	0.247330	0.290592	0.160914	0.152496	0.179170	0.222130	0.199497	0.169797	0.144518	0.169797	0.247330	0.189060	0.110470	0.136958	0.064549	0.129793	0.084444	0.260983	0.129793	0.275390	0.234392	0.160914	0.210509	0.199497	0.084444	0.123003	0.005451	0.306633	0.247330	0.084444	0.041996	0.144518	0.006758	0.179170	0.210509	0.179170	0.136958	0.341421	0.052065	0.323560	0.116568	0.104691	0.275390	0.234392	0.046760	0.116568	0.210509	0.222130	0.116568	0.199497	0.068112	0.136958	0.290592	0.234392	0.136958	0.222130	0.094024	0.152496	0.247330	0.234392	0.152496	0.144518	0.144518	0.123003	0.099214	0.169797	0.110470	0.089105	0.071872	0.247330	0.110470	0.110470	0.160914	0.169797	0.064549	0.116568	0.071872	0.064549	0.260983	0.179170	0.260983	0.247330	0.169797	0.007524	0.179170	0.169797	0.323560	0.199497	0.199497	0.247330	0.210509	0.152496	0.306633	0.323560	0.123003	0.189060	0.234392	0.089105	0.169797	0.199497	0.189060	0.247330	0.222130	0.199497	0.179170	0.110470	0.152496	0.160914	0.290592	0.247330	0.189060	0.054939	0.110470	0.110470	0.160914	0.189060	0.222130	0.222130	0.179170	0.046760	0.210509	0.260983	0.247330	0.199497	0.222130	0.116568	0.341421	0.275390	0.144518	0.089105	0.136958	0.306633	0.068112	0.005166	0.160914	0.123003	0.110470	0.247330	0.110470	0.306633	0.210509	0.160914	0.169797	0.152496	0.210509	0.179170	0.080026	0.341421	0.136958	0.323560	0.136958	0.323560	0.169797	0.260983	0.110470	0.075840	0.006404	0.064549	0.152496	0.169797	0.260983	0.094024	0.222130	0.136958	0.290592	0.110470	0.169797	0.123003	0.260983	0.179170	0.123003	0.189060	0.179170	0.247330	0.179170	0.290592	0.179170	0.104691	0.189060	0.234392	0.144518	0.144518	0.247330	0.110470	0.160914	0.169797	0.247330	0.210509	0.247330	0.054939	0.116568	0.129793	0.247330	0.306633	0.189060	0.152496	0.199497	0.169797	0.222130	0.049342	0.110470	0.075840	0.129793	0.116568	0.199497	0.247330	0.199497	0.136958	0.323560	0.054939	0.075840	0.199497	0.136958	0.152496	0.189060
0.260983	0.260983	0.275390	0.247330	0.360268	0.306633	0.234392	1.000000	0.210509	0.275390	0.247330	0.380156	0.222130	0.341421	0.260983	0.290592	0.306633	0.234392	0.071872	0.260983	0.360268	0.152496	0.136958	0.524776	0.210509	0.071872	0.247330	0.008378	0.341421	0.341421	0.306633	0.401141	0.341421	0.341421	0.341421	0.446650	0.075840	0.075840	0.234392	0.524776	0.341421	0.199497	0.380156	0.275390	0.524776	0.260983	0.210509	0.446650	0.222130	0.210509	0.247330	0.116568	0.290592	0.160914	0.306633	0.323560	0.210509	0.064549	0.380156	0.210509	0.360268	0.524776	0.290592	0.222130	0.290592	0.360268	0.323560	0.275390	0.210509	0.275390	0.401141	0.247330	0.199497	0.247330	0.075840	0.210509	0.099214	0.341421	0.210509	0.446650	0.380156	0.290592	0.341421	0.210509	0.152496	0.179170	0.006404	0.553745	0.323560	0.152496	0.075840	0.189060	0.007940	0.260983	0.341421	0.290592	0.179170	0.553745	0.068112	0.524776	0.152496	0.189060	0.446650	0.380156	0.084444	0.169797	0.306633	0.290592	0.189060	0.290592	0.123003	0.199497	0.423284	0.423284	0.247330	0.290592	0.152496	0.247330	0.446650	0.380156	0.199497	0.189060	0.210509	0.160914	0.129793	0.275390	0.199497	0.129793	0.084444	0.360268	0.160914	0.199497	0.234392	0.341421	0.075840	0.169797	0.084444	0.075840	0.341421	0.323560	0.423284	0.323560	0.275390	0.008841	0.260983	0.247330	0.584313	0.360268	0.323560	0.401141	0.380156	0.275390	0.401141	0.524776	0.179170	0.306633	0.380156	0.104691	0.275390	0.323560	0.306633	0.401141	0.360268	0.323560	0.323560	0.199497	0.222130	0.260983	0.423284	0.360268	0.199497	0.071872	0.160914	0.160914	0.234392	0.341421	0.401141	0.360268	0.323560	0.075840	0.341421	0.341421	0.401141	0.360268	0.360268	0.136958	0.553745	0.401141	0.210509	0.129793	0.199497	0.553745	0.080026	0.006069	0.260983	0.199497	0.160914	0.446650	0.199497	0.553745	0.341421	0.260983	0.275390	0.222130	0.306633	0.290592	0.094024	0.553745	0.222130	0.584313	0.247330	0.524776	0.341421	0.471306	0.160914	0.136958	0.007524	0.116568	0.247330	0.306633	0.524776	0.136958	0.323560	0.179170	0.524776	0.160914	0.222130	0.160914	0.423284	0.260983	0.199497	0.306633	0.260983	0.360268	0.290592	0.380156	0.260983	0.136958	0.306633	0.306633	0.234392	0.210509	0.360268	0.160914	0.210509	0.222130	0.360268	0.380156	0.446650	0.071872	0.152496	0.210509	0.497323	0.497323	0.306633	0.247330	0.323560	0.222130	0.401141	0.064549	0.160914	0.089105	0.189060	0.169797	0.260983	0.360268	0.290592	0.222130	0.584313	0.071872	0.089105	0.360268	0.179170	0.247330	0.341421
0.144518	0.129793	0.152496	0.123003	0.199497	0.169797	0.129793	0.210509	1.000000	0.152496	0.123003	0.210509	0.136958	0.169797	0.179170	0.160914	0.189060	0.160914	0.035744	0.144518	0.179170	0.094024	0.068112	0.260983	0.116568	0.035744	0.152496	0.005752	0.210509	0.210509	0.152496	0.247330	0.189060	0.189060	0.189060	0.222130	0.057972	0.057972	0.144518	0.260983	0.189060	0.123003	0.189060	0.169797	0.290592	0.144518	0.129793	0.222130	0.136958	0.144518	0.136958	0.080026	0.144518	0.110470	0.169797	0.160914	0.116568	0.049342	0.210509	0.129793	0.179170	0.260983	0.144518	0.123003	0.144518	0.199497	0.160914	0.136958	0.129793	0.152496	0.222130	0.136958	0.099214	0.123003	0.057972	0.116568	0.075840	0.169797	0.116568	0.247330	0.189060	0.179170	0.169797	0.144518	0.084444	0.110470	0.004397	0.275390	0.179170	0.075840	0.037717	0.104691	0.005451	0.160914	0.210509	0.160914	0.110470	0.341421	0.052065	0.290592	0.094024	0.104691	0.222130	0.189060	0.041996	0.104691	0.169797	0.160914	0.116568	0.160914	0.068112	0.110470	0.234392	0.210509	0.123003	0.199497	0.084444	0.123003	0.247330	0.210509	0.110470	0.104691	0.104691	0.089105	0.071872	0.152496	0.110470	0.089105	0.064549	0.199497	0.110470	0.110470	0.129793	0.152496	0.057972	0.104691	0.064549	0.057972	0.210509	0.222130	0.210509	0.199497	0.136958	0.006069	0.179170	0.136958	0.290592	0.179170	0.199497	0.199497	0.189060	0.152496	0.275390	0.323560	0.110470	0.169797	0.234392	0.071872	0.136958	0.160914	0.210509	0.222130	0.179170	0.160914	0.222130	0.099214	0.110470	0.160914	0.234392	0.199497	0.136958	0.054939	0.110470	0.110470	0.129793	0.189060	0.222130	0.199497	0.199497	0.041996	0.169797	0.189060	0.222130	0.179170	0.222130	0.084444	0.275390	0.222130	0.116568	0.089105	0.110470	0.275390	0.061172	0.004167	0.160914	0.110470	0.110470	0.222130	0.110470	0.275390	0.189060	0.144518	0.136958	0.136958	0.189060	0.160914	0.071872	0.275390	0.136958	0.290592	0.123003	0.290592	0.152496	0.234392	0.110470	0.068112	0.005166	0.057972	0.123003	0.169797	0.234392	0.104691	0.179170	0.099214	0.260983	0.110470	0.123003	0.089105	0.210509	0.160914	0.110470	0.189060	0.160914	0.199497	0.144518	0.210509	0.144518	0.084444	0.152496	0.169797	0.144518	0.129793	0.199497	0.110470	0.129793	0.136958	0.199497	0.189060	0.222130	0.054939	0.094024	0.160914	0.222130	0.306633	0.189060	0.123003	0.179170	0.123003	0.199497	0.049342	0.110470	0.061172	0.104691	0.116568	0.129793	0.199497	0.144518	0.136958	0.290592	0.054939	0.061172	0.222130	0.099214	0.152496	0.189060
0.947686	0.189060	1.000000	0.179170	0.764403	0.650603	0.189060	0.275390	0.152496	1.000000	0.179170	0.306633	0.179170	0.275390	0.210509	0.210509	0.247330	0.189060	0.052065	0.169797	0.234392	0.123003	0.099214	0.380156	0.152496	0.052065	0.199497	0.008378	0.275390	0.247330	0.222130	0.290592	0.247330	0.275390	0.275390	0.323560	0.068112	0.068112	0.210509	0.380156	0.247330	0.179170	0.275390	0.199497	0.423284	0.169797	0.169797	0.323560	0.160914	0.152496	0.179170	0.094024	0.210509	0.129793	0.247330	0.234392	0.169797	0.057972	0.275390	0.152496	0.260983	0.380156	0.210509	0.179170	0.210509	0.290592	0.234392	0.199497	0.169797	0.199497	0.290592	0.898109	0.144518	0.179170	0.068112	0.169797	0.089105	0.247330	0.169797	0.323560	0.306633	0.210509	0.247330	0.152496	0.099214	0.144518	0.006404	0.401141	0.260983	0.110470	0.054939	0.136958	0.007940	0.210509	0.275390	0.210509	0.144518	0.401141	0.061172	0.423284	0.123003	0.123003	0.323560	0.275390	0.061172	0.136958	0.247330	0.234392	0.169797	0.234392	0.080026	0.160914	0.306633	0.341421	0.179170	0.234392	0.110470	0.199497	0.290592	0.275390	0.160914	0.152496	0.169797	0.129793	0.116568	0.199497	0.144518	0.104691	0.075840	0.290592	0.129793	0.144518	0.169797	0.247330	0.068112	0.136958	0.075840	0.068112	0.275390	0.260983	0.306633	0.234392	0.199497	0.008841	0.210509	0.199497	0.423284	0.234392	0.260983	0.290592	0.275390	0.199497	0.290592	0.380156	0.160914	0.222130	0.306633	0.094024	0.199497	0.234392	0.247330	0.360268	0.260983	0.234392	0.260983	0.144518	0.160914	0.210509	0.306633	0.290592	0.144518	0.064549	0.129793	0.129793	0.152496	0.247330	0.290592	0.290592	0.234392	0.075840	0.247330	0.724414	0.290592	0.260983	0.260983	0.123003	0.401141	0.323560	0.169797	0.104691	0.160914	0.401141	0.071872	0.006069	0.189060	0.144518	0.129793	0.323560	0.144518	0.401141	0.247330	0.189060	0.199497	0.160914	0.247330	0.260983	0.084444	0.401141	0.179170	0.423284	0.179170	0.423284	0.222130	0.341421	0.129793	0.099214	0.007524	0.084444	0.199497	0.247330	0.341421	0.123003	0.260983	0.144518	0.380156	0.129793	0.160914	0.129793	0.306633	0.210509	0.144518	0.247330	0.210509	0.764403	0.210509	0.306633	0.234392	0.110470	0.247330	0.247330	0.169797	0.152496	0.290592	0.129793	0.152496	0.160914	0.764403	0.306633	0.323560	0.064549	0.123003	0.169797	0.323560	0.401141	0.247330	0.179170	0.260983	0.160914	0.290592	0.057972	0.129793	0.071872	0.152496	0.136958	0.210509	0.290592	0.210509	0.179170	0.423284	0.064549	0.071872	0.260983	0.144518	0.199497	0.222130
